category,text,category_id,clean_text
15,"office equipment; filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands and similar office or desk equipment, of base metal, other than office furniture of heading no. 9403",14,office equipment filing cabinets card index cabinets paper trays paper rests pen trays office stamp stands similar office desk equipment base metal office furniture heading
15,"stationery; fittings for loose-leaf binders or files, of base metal",14,stationery fittings loose leaf binders files base metal
15,"stationery; staples in strips, (e.g. for offices, upholstery, packaging), of base metal",14,stationery staples strips e g offices upholstery packaging base metal
15,"stationery; letter clips, letter corners, paper clips, indexing tags and similar office articles, including parts, of base metal",14,stationery letter clips letter corners paper clips indexing tags similar office articles including parts base metal
15,"bells, gongs and the like; non-electric, of base metal",14,bells gongs like non electric base metal
15,statuettes and other ornaments; of base metal plated with precious metal,14,statuettes ornaments base metal plated precious metal
15,statuettes and other ornaments; of base metal other than plated with precious metal,14,statuettes ornaments base metal plated precious metal
15,"photograph, picture or similar frames, mirrors; of base metal",14,photograph picture similar frames mirrors base metal
15,"tubing; flexible, with or without fittings, of iron or steel",14,tubing flexible without fittings iron steel
15,"tubing; flexible, with or without fittings of base metal, other than those of iron or steel",14,tubing flexible without fittings base metal iron steel
15,"hooks, eyes and eyelets; of base metal, of a kind used for clothing, footwear, awnings, handbags, travel goods or other made up articles",14,hooks eyes eyelets base metal kind used clothing footwear awnings handbags travel goods made articles
15,"rivets; tubular or bifurcated, of base metal",14,rivets tubular bifurcated base metal
15,"clasps, frames with clasps, buckles, buckle clasps; of base metal, of a kind used for clothing & accessories, footwear, jewellery, wrist-watches, books, awnings, leather goods, travel goods, saddlery etc, including parts",14,clasps frames clasps buckles buckle clasps base metal kind used clothing accessories footwear jewellery wrist watches books awnings leather goods travel goods saddlery etc including parts
15,"stoppers; corks, of base metal",14,stoppers corks base metal
15,"stoppers; caps and lids, of base metal",14,stoppers caps lids base metal
15,"sign plates, name-plates, address-plates and similar plates, numbers, letters and other symbols; of base metal, excluding those of heading no. 9405",14,sign plates name plates address plates similar plates numbers letters symbols base metal excluding heading
15,"electrodes; coated, of base metal, for electric arc-welding",14,electrodes coated base metal electric arc welding
15,"wire; cored, of base metal, for electric arc-welding",14,wire cored base metal electric arc welding
15,"rods and wire; coated rods and cored wire, of base metal, for soldering, brazing or welding by flame",14,rods wire coated rods cored wire base metal soldering brazing welding flame
15,"wires, rods, tubes, plates, electrodes of base metal or metal carbides; of a kind used for soldering, brazing, welding; wires and rods for metal spraying; n.e.c. in item no. 8311",14,wires rods tubes plates electrodes base metal metal carbides kind used soldering brazing welding wires rods metal spraying n e c item
16,nuclear reactors,15,nuclear reactors
16,"machinery and apparatus; for isotopic separation, and parts thereof",15,machinery apparatus isotopic separation parts thereof
16,fuel elements (cartridges); non-irradiated,15,fuel elements cartridges non irradiated
16,nuclear reactors; parts thereof,15,nuclear reactors parts thereof
16,boilers; watertube boilers with a steam production exceeding 45t per hour,15,boilers watertube boilers steam production exceeding per hour
16,boilers; watertube boilers with a steam production not exceeding 45t per hour,15,boilers watertube boilers steam production exceeding per hour
16,"boilers; vapour generating boilers, including hybrid boilers n.e.c. in heading no. 8402",15,boilers vapour generating boilers including hybrid boilers n e c heading
16,boilers; super-heated water boilers,15,boilers super heated water boilers
16,boilers; parts of steam or other vapour generating boilers,15,boilers parts steam vapour generating boilers
16,boilers; central heating boilers (excluding those of heading no. 8402),15,boilers central heating boilers excluding heading
16,boilers; parts of central heating boilers (excluding those of heading no. 8402),15,boilers parts central heating boilers excluding heading
16,"boilers; auxiliary plant, for use with boilers of heading no. 8402 or 8403 (e.g. economisers, super-heaters, soot removers, gas recoverers)",15,boilers auxiliary plant use boilers heading e g economisers super heaters soot removers gas recoverers
16,"boilers; condensers, for steam or other vapour power units",15,boilers condensers steam vapour power units
16,"boilers; parts of auxiliary plant, for use with boilers of heading no. 8402 and 8403 and parts of condensers for steam or other vapour power units",15,boilers parts auxiliary plant use boilers heading parts condensers steam vapour power units
16,"generators; producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",15,generators producer gas water gas acetylene gas similar water process gas generators without purifiers
16,"generators; parts of producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",15,generators parts producer gas water gas acetylene gas similar water process gas generators without purifiers
16,"turbines; steam and other vapour turbines, for marine propulsion",15,turbines steam vapour turbines marine propulsion
16,"turbines; steam and other vapour turbines, (for other than marine propulsion), of an output exceeding 40mw",15,turbines steam vapour turbines marine propulsion output exceeding mw
16,"turbines; steam and other vapour turbines, (for other than marine propulsion), of an output not exceeding 40mw",15,turbines steam vapour turbines marine propulsion output exceeding mw
16,turbines; parts of steam and other vapour turbines,15,turbines parts steam vapour turbines
16,"engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines",15,engines aircraft spark ignition reciprocating rotary internal combustion piston engines
16,"engines; outboard motors for marine propulsion, spark-ignition reciprocating or rotary internal combustion piston engines",15,engines outboard motors marine propulsion spark ignition reciprocating rotary internal combustion piston engines
16,"engines; for marine propulsion, (other than outboard motors), spark-ignition reciprocating or rotary internal combustion piston engines",15,engines marine propulsion outboard motors spark ignition reciprocating rotary internal combustion piston engines
16,"engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity not exceeding 50cc",15,engines reciprocating piston engines kind used propulsion vehicles chapter cylinder capacity exceeding cc
16,"engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity exceeding 50cc but not exceeding 250cc",15,engines reciprocating piston engines kind used propulsion vehicles chapter cylinder capacity exceeding cc exceeding cc
16,"engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity exceeding 250cc but not exceeding 1000cc",15,engines reciprocating piston engines kind used propulsion vehicles chapter cylinder capacity exceeding cc exceeding cc
16,"engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity exceeding 1000cc",15,engines reciprocating piston engines kind used propulsion vehicles chapter cylinder capacity exceeding cc
16,"engines; rotary internal combustion piston engines, for other than aircraft or marine propulsion",15,engines rotary internal combustion piston engines aircraft marine propulsion
16,"engines; for marine propulsion, compression-ignition internal combustion piston engines (diesel or semi-diesel engines)",15,engines marine propulsion compression ignition internal combustion piston engines diesel semi diesel engines
16,"engines; compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of a kind used for the propulsion of vehicles of chapter 87",15,engines compression ignition internal combustion piston engines diesel semi diesel engines kind used propulsion vehicles chapter
